444,344,5362
26861,27146,49252
46957,46323,49291
60470,62719,48956
7160,7179,5602
37688,37037,9886
53396,52202,50217
31071,30500,9715
43755,42691,10782
8363,9549,28530
5032,6459,5433
15610,16288,29109
568,319,5351
15127,16798,42989
55344,53185,23614
4032,3844,5899
47984,48587,50622
64305,64502,49242
837,875,5362
49337,46447,50703
27413,30065,50452
47180,44942,22305
35005,33725,49716
14748,13891,5743
57283,54662,48474
16387,16503,5717
198,96,5351
9868,9613,5514
20475,24040,49978
66149,67319,49242
54768,54540,32486
18235,19103,22754
35829,36560,49438
15501,17309,35749
568,320,5351
17735,18354,49922
25777,25228,21711
46480,46804,49180
26604,29589,15519
26788,24908,46641
10999,10025,15184
53456,52556,50030
39824,39532,38301
12727,11854,26516
40948,42555,10867
33580,33832,13578
29881,27370,13062
13215,11967,49849
51850,52323,21048
7406,7748,6215
43008,45439,32680
23224,26880,51977
52831,48068,14590
53098,52679,17002
43305,42059,51702
27629,25457,14274
50413,48919,45053
37250,30031,10600
38258,37953,51257
45017,42737,51393
16332,13027,6091
12795,11853,5067
10979,10087,13399
55845,56256,28516
28243,27796,34952
43687,43178,46335
35899,36383,33155
40616,44029,19843
37924,39672,38324
28385,28937,49566
30699,31310,6626
19203,22384,3263
26293,27965,11589
54005,56949,46607
30080,28910,49700
31234,31069,49700
17632,17493,40780
28866,32367,12577
32786,35005,3847
27361,32412,49695
48800,48076,48162
51657,51050,45622
3197,2220,2506
26089,24700,49740
26506,26160,2227
8770,7535,1444
1517,1403,8533
3816,4068,6408
18752,17211,45721
42431,43681,12757
12504,11549,12516
48436,48406,48374
62063,62552,45419
18954,17327,12824
54158,54737,48544
1421,1425,1386
26914,28658,48370
27666,28683,42302
58501,59587,45476
45884,43310,46658
32023,34297,45804
56936,59615,45415
46091,49306,5900
44496,45232,46944
23647,24019,46735
5517,5632,2320
60920,61343,48511
46601,46742,51576
36581,35865,41778
46552,45224,14099
2452,2447,13166
415,465,5873
23175,23296,50449
43974,41689,49712
10540,5776,5848
51396,49456,48971
36941,36491,30485
17913,18788,11700
22435,19367,6904
42774,40787,52838
50336,51112,49908
30027,29925,49712
38201,38755,19154
52504,53210,25618
41515,44351,49998
32115,32141,24840
6750,7943,5881
16920,16201,7393
26678,27420,52863
30381,30573,50263
56989,58406,14520
27117,25313,6554
10499,9507,13320
56,10,5822
36757,35254,14157
38620,34844,13074
32083,33390,49751
61821,62382,52863
29838,29718,2090
15867,15779,48072
50648,50816,8357
52715,51609,43456
42774,40097,13394
22299,22970,12097
18444,18339,8836
12913,11247,8865
19968,17895,44757
30584,30346,44940
50279,50997,45648
54823,56026,37292
55336,54117,44177
28115,30627,45842
19453,18926,1488
323,190,792
23056,24318,28762
1229,1425,2398
25901,25098,2692
39847,38568,47547
19395,18814,3071
14641,13731,39998
47949,49366,46645
53141,53728,25940
33598,31155,45327
35119,32438,29321
57741,56288,46096
2364,2822,2811
35402,35325,48224
46777,42567,7160
25835,27387,36835
20973,20284,46290
19273,19535,45975
28765,25518,23605
43543,43100,39321
57190,58179,46269
25229,25485,46880
26696,24828,45682
46538,47105,45781
18496,18781,2804
37950,33648,45327
4609,5227,15262
33329,32180,9138
54895,55130,11965
48618,46848,46472
16217,15719,15714
58741,58242,47864
38573,35676,13792
63228,62508,45180
38887,36329,34762
53654,52841,45603
42823,38363,9221
59320,57937,13960
45496,45172,39166
32178,31515,45888
20059,19078,45166
60764,60602,45474
30685,32225,2277
49564,49679,46060
47215,48825,48264
39571,39120,48248
24808,28614,14249
45021,49568,8914
1564,1548,5377
32463,31942,49793
42153,41721,30242
30617,29850,50452
1231,1172,5371
33562,36730,45648
55759,57479,50467
21053,18418,52750
44239,44275,49281
37804,36609,7496
39386,38300,7078
45676,47128,14464
1521,1466,2363
49294,48433,46499
52585,54050,12374
41687,42409,49255
34774,35817,39537
23504,25114,38675
20036,20046,4355
52613,48749,46921
9172,8666,28102
51831,51367,46437
57607,57631,46743
45556,46588,8718
45485,45498,20641
41338,42826,6709
54202,55465,47400
19766,22673,27529
30526,30028,46437
33128,33634,48811
32559,33728,36360
31272,30416,50031
32289,30323,4529
31391,33058,11930
56480,58115,47567
42305,39703,45681
21700,20770,7033
58819,58948,51385
24125,23964,51820
35940,34427,16062
28526,27481,50461
36024,36497,53465
58233,56260,50359
61843,62211,50141
49572,47260,50388
24138,21327,50237
289,292,6217
55774,53485,28609
679,732,6235
243,325,6235
1774,2017,2828
530,539,2787
5942,6327,3734
5713,5944,7140
31897,29449,4568
58140,58064,26353
31815,32847,49990
37569,37863,49799
18613,18057,47206
13997,12558,47807
18579,17530,44670
44395,40459,46911
42042,44264,30305
48096,49158,31505
46569,46620,8424
37683,38039,17118
64416,64251,49053
13745,13948,17797
16588,16616,49066
30378,26306,47272
36204,36152,20007
28031,31957,46289
242,107,2012
38033,34756,40240
29417,29967,30568
64116,64136,45941
58663,58704,32117
33684,33649,49291
26998,26636,12296
28922,30446,38281
46941,51458,7173
31719,36027,13490
5756,5523,1347
57252,58669,9162
58926,57833,45324
12540,11961,1502
11151,9601,1451
54453,55012,45324
35510,34074,48553
55487,55915,48470
6743,6745,8584
59386,59430,45779
11189,11273,8217
36907,36744,46568
64564,64657,42547
577,278,1238
23989,23438,48221
44805,43174,9779
56066,55041,45896
9094,8525,3581
48717,50538,40323
10848,10308,17746
25000,25314,2408
36397,34359,14027
10583,7146,19362
31225,32163,45373
45792,44558,47927
59809,59382,47237
46810,46063,10803
49590,50290,47067
61003,60913,46150
24438,22781,11872
20443,22086,50761
56542,51249,17872
22379,24600,13511
54375,56136,49612
15320,13159,6768
27315,27839,34868
2112,1997,5584
44154,44000,49267
31781,34146,49918
51684,53395,21883
42880,45468,49463
22480,21355,49463
21990,19848,43899
45613,45601,8116
23987,27283,25202
44048,45017,40027
6872,6586,922
21602,20831,13954
5781,5586,10430
42849,44131,47785
21110,22266,49573
40691,42757,41782
20251,20009,36577
38342,36795,50066
19509,21694,10689
26466,25056,48361
55279,55905,45501
565,286,1415
56760,55703,10823
14249,14610,45521
57475,58574,43919
53475,50700,16685
51305,53696,49510
38029,43657,23099
40826,42107,45653
61747,62817,45325
12711,12758,13863
51826,52461,25555
30927,29909,48222
57482,57329,45428
20274,20048,10899
33773,32698,13364
0,0,1239
6496,5971,13115
51895,52797,10901
348,336,1245
21311,20089,46095
52933,50890,3108
65828,64406,45325
44862,44632,19915
47466,50094,11728
26810,30387,32712
24295,21798,27794
34165,34964,32346
19634,19746,6061
1181,1303,1933
40813,41977,2909
26020,25010,2265
18453,16316,10256
51785,50945,51443
48316,47281,53253
25559,25604,50102
32661,28433,16455
11314,9170,6413
35123,31112,17395
19816,22152,31124
45133,41453,33259
483,282,6211
30859,32869,50102
33044,32101,48346
25542,22536,7899
49846,51319,23656
6297,6252,18928
56917,58331,45941
36015,33952,46159
22066,22923,19732
39010,37355,20954
6660,7161,2161
18727,18279,10742
10596,10620,17545
49404,50194,46867
60152,61656,20075
60654,60994,47117
34370,32639,13539
49690,47091,46632
30443,29754,49191
38497,35793,49243
4536,4971,11322
40120,36296,46487
4223,4586,2894
14332,14301,15728
539,322,1894
164,175,1899
33069,34114,26310
46466,46404,46922
26915,25851,43607
397,519,1959
21818,21465,1934
39429,36210,48380
41243,37259,46995
14492,16165,2139
46958,44540,26074
4935,5065,19822
29770,26643,46071
2641,2665,27981
24376,24332,14656
20882,20367,47038
19036,14778,9285
22636,25725,19801
40990,41874,49133
41841,42448,19951
49629,48872,32411
12613,13178,6536
369,340,1998
45861,49785,9433
34637,32034,46615
29174,29049,8374
40127,40377,30019
59859,60292,34613
53500,52794,40330
1587,1484,2077
30383,30236,12258
349,185,1995
35357,33747,13216
4809,6544,2094
24532,26177,8551
11080,9907,2484
41466,39575,26402
25789,25639,45397
11954,11304,24565
61922,62835,36139
37149,37893,46303
22685,21483,13954
38835,35510,4966
24524,24194,1919
59206,55797,22493
269,153,1032
46904,45514,34715
13385,17100,2583
27590,27437,29033
39026,39372,14178
29381,29837,3186
16640,16564,7457
32786,35315,7759
11171,11042,2905
59290,56339,46359
51472,51197,46911
27281,27892,46511
15577,16010,2567
19946,23295,22501
27841,26596,47335
28648,28452,37764
60697,60780,46098
43829,44636,39592
52240,51744,7059
46434,49159,38110
61833,61296,47774
46052,44729,45164
29929,28320,47264
625,655,2451
49567,49330,10125
19500,19567,3010
60921,63290,46374
40106,37930,15406
28996,29878,4232
16790,15767,38109
34595,35424,47065
25917,23917,46921
66283,66737,46336
18720,18553,5546
46297,46666,44327
28028,27758,46336
36341,32552,47676
6700,7731,2502
26421,24016,46531
51036,50237,6964
48036,45258,48447
52273,52817,46099
31324,28179,45864
25780,27640,46496
21939,19855,1714
487,429,1247
209,108,1243
33211,33755,45330
51760,51618,46555
1508,1358,1280
4003,3603,1376
33084,31276,48381
15363,15110,43879
21479,20056,1916
60065,60576,45864
13587,13262,11634
2126,1836,1373
53959,55047,46336
50046,51616,37767
43025,40072,12589
9197,7039,10761
31469,32897,10688
25498,24811,49486
25192,23473,47065
50823,52566,46336
11265,10775,3118
65338,64004,46336
63905,64586,46336
32543,29202,46336
13899,13904,2154
45658,47099,49241
54568,53563,49002
5431,5095,11811
22017,22652,13796
31984,30538,46995
36077,38194,30421
29757,27671,3635
27921,26592,49077
1945,1890,1927
41642,46390,6324
19170,19379,11895
11726,10670,6799
43638,45655,50485
255,112,6309
43902,42279,39651
38775,40351,19723
24292,20459,17795
26391,23391,17766
19324,20007,10733
28990,28503,13362
31659,31123,35142
41823,43059,39434
37405,40769,23705
34833,34932,25143
39735,41740,24133
36420,34297,45921
33563,35840,12528
32781,27700,19076
31370,33438,26103
35385,36991,19440
44395,43926,8167
39511,39802,48012
27842,25625,43751
28448,25951,29438
37996,39703,25962
32425,34331,23889
39604,40877,39398
35904,33788,27846
34916,40188,18921
20925,20826,6500
32013,27954,40271
30705,28351,12875
39631,37774,30417
38277,38293,44353
29800,26291,36404
37189,33274,25930
30230,36523,7574
34701,33545,46082
36996,36406,45573
28869,29253,9802
33181,33340,31176
38164,34998,41279
40942,43219,33922
30891,27832,24743
31447,27573,23304
38669,38968,49212
35878,35247,22535
36291,37117,30394
34372,32883,36664
35149,37823,38466
35836,38980,20571
39966,38392,37748
31687,31030,51267
35623,36191,52077
26858,26883,10587
35731,33869,33247
32747,31170,26065
37358,35490,30057
37966,40859,41295
27308,30636,18784
38937,40264,44253
37514,36666,42601
31163,30002,49538
41518,41653,32450
29752,29248,40896
29582,27891,19542
30110,26959,41295
38009,38177,51936
37079,35550,31405
34330,38715,32681
33512,34417,43119
37060,33146,18071
34997,32198,29124
30304,32818,23434
31135,32489,37710
31756,32478,45255
38380,38420,36255
42522,44067,19937
36649,34126,39478
27272,27258,29475
33831,30897,46409
34154,32302,45794
35361,37259,42702
35990,38433,48118
33532,34377,41726
33441,30981,26601
35135,36197,32102
30116,33130,10005
35517,35424,39732
39219,38534,49821
33740,34036,41492
36382,37096,23552
19138,19292,8321
42109,38625,34090
35650,35901,45987
27843,27306,32397
36916,38187,13878
41240,42142,9962
30380,29763,13440
22959,22248,14598
32079,34400,13285
36946,34854,47457
31533,34097,39357
35538,33933,20151
21950,22009,11457
38497,36876,28137
32691,33568,21714
27977,26230,10157
44369,46375,19975
38202,35697,17493
29578,29147,34035
26235,26505,12528
31421,32268,13589
31610,28207,7891
40009,34485,18122
38046,38582,18726
37343,38586,48215
37969,41202,24824
32534,32371,29272
35653,33048,48074
40349,38902,37053
34206,38179,17989
41051,39032,7575
32533,32043,37191
37939,39951,45481
39934,37099,48074
29124,31917,45882
37948,39357,46209
35273,36306,13236
31590,32349,42025
35842,32574,48359
37531,37688,44112
37536,40126,13758
29913,26802,17882
37936,41476,43181
35027,35067,46212
38758,36390,46541
33184,30549,45573
33710,35493,46594
34323,36128,38453
37712,39617,31186
37998,33123,20688
37918,35289,46852
31012,32020,24062
35102,36514,12718
32297,31780,26180
38039,37347,15974
37985,38142,49331
27642,30362,9539
27998,30053,38166
36182,34561,21693
37997,38641,39915
43244,43603,49198
29002,32667,23200
26355,25712,13991
36088,36757,47698
30882,26932,14725
32829,33380,23073
35962,35198,48730
39575,38166,35217
38102,36421,25009
35689,35982,43647
37849,37189,32041
40896,42758,14356
34904,35500,37377
34989,37769,46212
34296,36239,34572
33016,35065,21369
26925,27411,9844
30182,34174,19240
36122,34206,31175
25428,28117,24432
28632,27651,28694
33718,33457,32035
41821,42048,46191
36513,36791,38371
33545,33988,37346
36382,37859,19056
33485,29846,20028
33653,32133,48413
34895,34727,11206
29662,28034,24132
25022,23855,13610
33321,32259,46022
33817,33205,40566
31325,30616,9465
29296,27716,18426
34170,36089,46685
33164,34611,45166
28391,25745,36588
34342,31341,40383
29953,31224,24060
13487,12439,2312
36796,35103,48264
31940,34787,25216
33077,33516,39531
30798,27544,22590
31586,32890,43151
35872,35815,40047
36536,37210,40754
31577,32319,46551
32593,34016,36408
33646,32992,45550
25092,25519,6909
33904,28865,12936
31941,33738,21283
33545,36729,22140
35409,36886,45715
38155,39740,41120
40704,41907,44261
34408,36795,48312
25477,24067,11250
32878,32029,41349
31878,33946,44376
30141,27629,46883
37760,39166,47468
30248,27283,9270
35720,35081,30146
39726,38896,46337
26929,25140,16144
28497,26849,33748
34686,36271,49128
30088,30684,38190
33239,29408,12654
36460,34911,39196
36753,38880,40724
30066,30572,48323
38263,39190,52646
39628,37795,31662
36901,35043,39530
31862,28676,16732
34472,34219,33634
33472,35556,50459
28239,25115,36900
24104,25061,10922
42079,42195,52414
40964,39560,45831
33767,33831,52622
29643,32362,52409
30476,29824,45420
35830,34854,45137
25825,26706,50546
30056,29685,31619
34752,32801,48903
33762,34565,18587
33457,31222,50275
31591,25991,12184
38816,41069,24613
39304,39841,47587
29307,34881,24312
29121,25534,18760
31288,32719,41372
30655,30219,28527
34289,35233,26533
40585,40518,45424
40451,41928,44554
23846,30535,17880
29940,33251,23512
37621,37165,29551
36796,37703,24271
38215,40783,20024
32989,32481,39258
27893,30029,43930
38188,38848,51222
32091,31102,36337
36959,36167,29063
28984,29171,32075
38102,37215,38119
25698,24984,15855
29484,28876,18403
22980,23081,11085
34327,33736,49388
37987,37740,50830
32404,34409,33340
28035,29828,42344
37538,35815,27212
40109,39073,48264
37683,37813,43567
32074,34723,12311
36264,31769,25360
38821,38624,44431
31775,29749,21538
35148,39031,10600
36563,35513,48236
43033,43026,24090
29426,31754,12217
27771,24945,19142
29315,25537,14428
33678,35768,33804
33074,30286,24688
32532,32407,34250
37901,40135,13381
28277,29365,29100
35845,35693,41329
34954,36940,44035
35270,36334,38494
31902,33175,33937
42605,42585,13090
38753,39261,13459
39942,42860,24055
34718,35183,38161
33972,33145,43477
30683,34958,16852
40716,41600,46290
34846,34712,45686
32869,34789,14222
29495,33293,11935
31276,28096,49192
35865,36358,42268
28007,30155,14347
37371,32916,30312
44206,45069,40469
38596,35578,46529
32760,33825,28609
32361,33277,46919
33447,32765,33853
18238,19058,2709
39492,36604,23361
35666,31216,10186
37891,39604,13029
33041,33970,28261
40804,38883,47197
31090,33259,46774
17659,15928,3511
36582,34846,44997
35554,36721,29705
33431,33657,29391
31909,30930,14973
27256,28099,45189
21879,21114,3827
35888,37610,22143
28127,23962,38283
40988,43051,48076
33140,33865,13998
31811,29075,33652
33381,33748,18388
33704,31311,35364
32022,34589,20579
33673,35833,42724
34526,36566,15003
37940,35863,43431
35829,38336,35472
35221,31952,49549
30317,29958,20248
35124,35443,28217
32511,32325,47859
34786,32938,49152
30564,26668,28260
33208,32905,42274
37751,37854,47419
34694,34505,47194
39616,40687,36271
33694,34379,28260
37694,36792,38942
36716,34050,47343
33151,32004,38420
36827,35467,26623
32810,32561,34975
34454,31510,20767
39256,40054,47541
34808,35777,48380
32573,32490,36135
34035,31720,16200
38364,41290,14542
34728,39128,47485
28582,26427,47505
42053,41707,9587
35552,36041,46194
34338,31664,49329
38916,39290,32116
34128,32938,7634
36823,38680,36557
34898,37724,41966
20603,21702,10332
34684,35292,39452
30679,34837,20664
30807,28490,23946
39954,38894,47087
32873,34981,13491
27674,30268,11560
30016,29830,12109
32096,31992,40325
41774,40074,26333
34191,31732,35697
39351,37860,47414
19085,17978,6563
30973,30601,28674
40045,36614,13041
36230,36990,40345
32931,32548,41292
35764,36981,46972
32450,30775,26403
33232,32036,44517
33580,37745,9568
32858,30571,25053
30371,28198,34960
30355,31822,35722
35310,32740,12157
33459,32524,39761
31790,30889,12684
29157,31597,21549
35338,37594,30048
27410,26850,13821
31821,30433,21048
22770,22760,9971
26942,26235,20188
31614,29408,19130
37353,40079,44999
36824,38136,13047
29795,29714,33024
36255,36042,44532
30343,30536,45547
35582,32048,40452
38884,40895,48155
29549,27449,20848
38169,35642,18661
24239,23830,9130
36630,35470,48664
40088,40076,12411
38312,40543,23537
36715,32482,33193
32028,31158,34893
28608,26962,44300
36423,38864,24013
37930,35808,13196
22967,19574,3261
32060,28328,29672
37431,35478,12910
36944,36703,35671
34763,37386,37694
35929,39655,20053
42509,42856,36625
37259,36975,13700
32082,34360,32673
35599,33921,38477
32940,35140,30624
32442,33320,29884
35911,38004,48229
34734,38195,11086
31377,32770,36734
31442,35197,8485
34817,33289,45600
33780,29176,24267
30480,32412,46471
37122,34677,47371
35439,34581,44884
31767,34621,45912
33233,35702,40325
37092,34920,39598
40978,41008,44845
29424,30443,29872
30195,28225,19533
34286,35754,44031
29986,29658,40818
32029,33227,47187
36007,38477,44301
36800,35127,48258
23859,23764,10269
34603,34964,45597
30949,32332,40917
33934,32186,27614
29393,30692,25778
34062,32778,46551
31463,28506,47724
34809,37421,48979
29845,32167,7484
35602,37086,47618
31986,31545,46514
34642,34031,25716
33313,33023,38583
31260,32057,38406
38432,38318,40028
30443,31827,13395
35288,40043,19857
33789,31088,24958
26503,27409,33480
27593,25655,45005
37326,37876,9676
31119,33428,38004
38455,36164,42211
28362,25770,26440
38502,39675,27634
28391,28000,38411
37689,38462,45835
34747,34349,38271
34180,35059,38686
34329,33625,34049
31470,35143,16164
32667,36886,19316
26589,29540,11827
26266,25159,13367
33190,28629,13888
39888,39838,47151
32636,36413,30661
32112,33456,14817
31593,29583,46527
29922,28672,47840
30995,29318,35645
35618,38620,38385
27797,24765,38152
31667,33038,46944
20692,21384,4022
40619,39736,47884
38939,38541,38863
35706,35625,48182
34277,34406,29214
34693,35852,26221
33895,34863,9078
38165,40158,14088
26828,27890,42483
39625,37852,40277
38217,38175,34861
37543,36979,29554
38062,38437,47878
34504,33900,47240
36242,36709,28226
36693,37486,45859
32735,30107,28682
33126,32804,25301
32014,34298,45623
38713,37309,45394
34641,36524,37519
28941,30586,41555
34259,37072,38392
35323,35510,47390
27184,30799,35622
40748,40331,40705
33014,32308,48669
34163,35666,46578
32901,35146,14314
30822,31801,24987
40494,43749,37382
32270,31789,26800
43272,44283,28136
34418,28134,19149
34991,34397,45752
36092,35301,14880
34847,35779,46143
36638,36285,46250
36480,38148,25853
37506,37887,19645
36197,36241,46030
35180,36048,48470
37866,40801,19273
33050,32972,38857
37971,36015,31431
35394,33482,34726
39561,40038,47024
35465,34920,39763
37950,37498,39394
34023,31615,32771
39687,38894,45119
40595,39729,40431
34643,30954,23780
35297,35840,40341
37518,38645,46150
31473,34532,37350
33478,34081,34432
31346,31679,35772
42091,42131,45315
30846,30848,38445
36132,35616,44720
33463,34464,44713
39701,40822,15199
29382,30144,48070
38181,40918,44900
33094,33225,46314
41241,41646,10300
35192,32101,34850
34527,34134,33728
33942,33694,24139
37736,38757,39688
29945,29117,10531
36316,36590,11563
37334,37026,40313
38589,36154,41149
39321,41156,45211
32734,32752,13513
36803,35189,9845
35205,36978,40364
35815,32736,27224
33470,35143,33807
32347,31832,25022
35709,35437,38453
29668,29334,37480
37228,38821,49939
33695,30025,27967
40443,42869,42371
32261,33929,31642
30787,27884,27773
22799,22284,8049
32147,31420,50849
31373,33567,17745
38925,34490,13266
29232,28387,42882
37712,34351,27385
31329,30158,43059
36699,39691,51653
36999,36343,27379
38208,36558,50923
30968,30548,51003
32416,36545,26369
34478,31385,14732
27909,28120,48926
33905,34974,52811
39460,38574,50261
34702,33734,50052
33764,33348,45881
28428,26409,24116
33525,35537,28482
36479,39325,35013
30577,31635,30645
33903,35447,31857
30846,32721,36523
37363,38133,48124
36211,37873,34549
39615,37390,39656
27939,31796,10551
35098,37898,28748
34348,35494,31637
33778,31711,35004
31096,31377,45556
29607,33470,8326
38994,35767,18666
33796,35000,34251
36700,39043,12332
38080,33890,47971
30012,28502,25701
34570,35223,13648
27378,25074,24809
39808,40699,48494
32109,30572,47011
31744,33896,34608
33150,30392,45527
34728,37260,35019
33265,30405,46591
38835,40163,13196
36113,35836,43343
36747,36458,37245
35415,36040,14538
35495,34965,46160
39796,40277,48165
29563,25768,6136
36028,34868,35702
36959,33117,10814
31846,30860,47661
33935,34418,38072
33068,30026,20127
28649,25332,48453
28338,27078,13955
33225,34012,23631
33918,35478,41639
32945,32104,44741
34778,32144,38911
36039,38082,18389
30731,32006,46382
32833,32056,38561
30151,28426,31166
25575,29299,14164
36577,38964,45626
32248,33542,37347
36967,38952,46064
39300,39472,46149
35670,33602,38901
38272,36972,47878
39530,39208,6187
31512,31706,49149
30039,29921,41701
38652,40484,14375
24235,23482,49209
37068,36946,48572
38017,35048,34125
28776,29867,23607
28671,23094,17511
27146,29451,13098
27651,29218,49793
34592,35115,51528
29393,25165,23977
34758,32870,34608
32848,31591,16708
36353,38443,42798
33296,33739,39200
27883,23272,10749
29944,26450,17626
30299,28088,22162
43320,43919,52674
38836,40118,51746
30259,27146,18029
34562,33758,36625
25230,26521,23165
35203,35746,24375
26139,24691,15172
33141,36443,51342
33965,29699,35400
28498,31116,49802
37737,36216,34290
41465,41920,45544
32653,29549,14395
35742,37435,30125
34378,35201,15250
37172,40227,24122
35289,37108,37148
35874,38454,33508
30333,33018,38390
35542,33951,28424
29827,27504,20169
37853,37541,7160
36960,38388,16164
34321,32935,43194
32251,34687,28199
30064,29784,39007
35588,38717,19813
33771,33535,18271
36501,39126,9727
32879,31336,25091
32959,33776,28032
32670,37202,27711
31845,36464,20272
36123,38808,18354
39598,39794,41454
31867,32745,12634
31327,34611,21165
35591,33177,23607
38382,39115,45764
33104,33351,43286
33653,33487,15395
34313,34859,6679
33913,35985,13958
34349,35350,32444
34950,36643,25754
34335,31686,9091
43147,42086,43321
26487,27762,29525
32109,32242,49961
30288,29134,12127
29008,27131,49397
32341,32900,38054
34888,36268,30032
39582,40757,49346
34912,31391,41210
39696,37846,46477
34360,38370,31498
31384,31348,8360
41483,43383,47042
34509,33799,10326
37376,31436,19143
35174,34744,28521
39674,36229,32794
32906,33728,10286
37587,36316,21971
22169,21964,6534
38613,40232,39381
36553,32610,28674
34892,36588,26348
36501,36370,12173
29579,35254,10875
32537,35711,26221
33029,29060,33991
34118,33904,37543
28316,26516,24949
42296,41419,32862
41297,43378,37295
38502,37664,34744
36549,36734,45551
29989,28773,24232
32914,34360,34076
38482,41188,41970
37401,36921,48079
41233,40230,35571
27247,23770,19822
30191,29741,29063
33917,33443,46781
40009,38411,25477
29927,31128,15140
33642,27487,18132
28080,30334,44922
35709,33778,31129
35933,37835,36621
37409,34161,45946
38073,40792,13085
36398,37889,14011
35045,39895,19455
37330,38160,15986
36358,36447,48001
37970,38916,6957
30002,34182,18755
35860,39583,20588
37700,38210,24379
36036,37985,25624
34405,34467,37001
36414,37645,46326
37525,40978,47579
35698,36671,45640
34224,32042,28579
23405,24580,46675
35872,36168,14906
23556,22766,17276
40692,44012,24872
33806,34398,14207
30631,31070,14142
35780,38226,7937
37709,38118,24296
27056,24177,34157
32301,34622,28537
34973,37953,25084
34731,36061,8526
33601,35555,35114
28557,26129,28157
35253,36834,38128
38526,38521,47415
25007,22701,34911
39142,41811,19975
30831,29387,15109
34204,34072,29752
39496,41440,37239
31571,31943,46786
32027,34602,13133
33043,30615,14170
30043,30390,48405
30106,30858,27944
33190,28275,26370
32510,35432,34842
27292,26369,23988
32528,31118,14412
34608,34036,13697
31282,29919,38633
36022,40490,23044
25351,22908,46568
35283,37154,25108
36344,35603,38088
30899,31270,48669
22898,21035,11474
37470,39433,26581
37175,37406,10995
38330,36342,13235
33241,30659,19304
45169,47663,33612
33112,33434,29571
45083,44214,48221
34166,31653,14942
38961,40966,44502
36614,35703,48518
37854,40990,25801
32797,33934,11179
24545,23151,40322
36808,39729,41677
32933,35726,44186
30402,30458,32878
37286,37131,42951
32442,33812,11623
36796,35046,26650
33695,35295,24295
36526,36164,46623
28220,28643,43745
34431,34452,39926
37295,38080,43150
23350,22611,15048
43355,41194,47544
28298,26741,38086
34136,34357,41956
28731,25698,16058
32114,28955,21739
31807,35087,29162
35610,32475,27564
36509,34867,41762
32654,30781,49861
35805,38252,39229
29588,33557,37094
32983,33636,45292
38896,37744,50127
20197,19931,9186
30141,27822,39288
26494,24241,44688
34580,34636,37218
35390,35739,52166
34575,33653,39249
31435,30861,38553
28663,27843,27231
24538,26833,50357
35940,35789,50545
36731,34684,24334
31417,29624,17952
27965,25645,17289
37283,36333,32873
32127,29140,26663
23396,23690,26414
31558,31057,48298
33407,32551,47577
35331,40037,26150
43365,44959,35884
35953,31584,15403
34851,34038,40826
35128,35896,29860
37869,41608,52765
27589,23676,13395
25539,24721,12104
38838,36136,35201
34471,33841,47915
16991,16066,7000
31540,30547,32417
23237,24467,8325
31903,34449,47915
40308,41630,42154
25501,24364,50864
26011,25134,15971
30388,29510,44997
30237,31076,20784
34895,37134,44334
34103,31766,12464
35004,36444,25858
33858,33495,29682
32701,36210,13537
36451,36077,37889
29753,26377,8217
38433,34615,37293
27373,27588,10540
32198,30895,23159
29077,27914,25395
34448,35289,14416
33795,29757,13403
33248,34802,35205
41399,39235,44814
35572,36064,44131
34284,36992,15052
32658,30977,22961
32916,34044,38252
31439,34195,25504
31119,28625,36790
35098,37012,37667
31994,29790,21549
31078,32203,22958
38511,38434,48195
28607,30330,22418
33916,33966,47518
38432,38996,12217
36261,37836,47928
36034,33859,49388
34671,36034,47416
33952,37054,25907
28074,26658,36907
35177,35472,31978
41423,41156,48375
33315,31132,38150
35101,34449,49937
32270,29837,21530
39152,38340,47465
35471,36324,39800
34804,37258,27316
37644,40940,29519
37988,37704,14125
39494,39433,50007
36670,33621,38133
30546,35650,21298
32445,34808,29519
39658,38854,50052
32730,35992,19218
33281,32938,40571
39302,38236,39481
37941,37874,22074
27048,27450,20634
26259,26622,12663
38710,39309,35574
32929,34483,41197
29785,26986,10174
34709,36768,14325
28214,27681,33209
32447,35873,39483
35934,38288,30693
26547,27159,8600
38524,37885,15170
30225,29451,26900
27628,29794,33325
30483,29566,38624
33591,31999,40681
29658,28504,18767
32700,31093,50513
36671,33585,38673
36559,35587,41656
41301,40832,43804
35427,37288,52098
35097,34089,30381
32175,28779,22425
38880,36674,41051
30792,31208,31745
30462,31804,48735
36983,36105,46387
40857,41532,49712
24749,24251,16093
32345,34234,35946
41264,42474,42498
37769,32202,19233
32234,31168,44783
36089,35294,28647
31650,30267,48572
32469,33867,24362
28992,25900,39155
35674,32731,49860
35335,38955,49717
39382,39187,50256
30109,30071,34120
34358,32340,34266
36401,41083,23794
35819,36835,30490
37731,39867,35131
41454,43423,39686
39868,38868,14231
38388,37056,43835
31406,32876,25080
14285,15990,3180
29245,30310,47790
32002,31368,13517
36075,35457,19404
39363,38826,41628
38955,42307,13801
34370,35856,30583
28388,25258,9008
36573,37673,39141
23103,21594,37426
37500,37399,37828
40973,43217,43835
38426,35108,12989
35047,36866,30555
37680,37092,35011
32081,31812,45429
26755,26770,44807
33899,32929,46439
36955,37212,46062
33036,36535,22086
35354,32656,37170
39296,39239,40718
27787,26732,10857
41558,42981,48352
38409,39937,46731
